0	w	784898
1	T	96
1	r	96
1	w	11523
2	T	1
2	r	7
2	w	30436
3	T	773198
3	r	773192
3	w	45135
4	T	1
4	r	5500
4	w	249
5	T	4
5	r	81320
5	w	33
6	T	16563
6	r	3
6	w	59
7	T	36656
7	r	11701
7	w	45
8	T	45198
8	r	186
8	w	7
9	T	108
9	r	1
9	w	52
10	T	102
10	r	3
10	w	101
11	T	2
11	r	46
11	w	111
12	T	80
12	r	4
12	w	102
13	T	45
13	r	53
13	w	153
14	r	133
14	w	13
15	T	3
15	r	166
15	w	3
16	T	1
16	r	105
16	w	22
17	T	3
17	r	329
17	w	82
18	T	173
18	r	8
18	w	142
19	T	33
19	r	3
19	w	82
20	r	25
20	w	108
21	T	58
21	r	82
21	w	36
22	T	50
22	r	145
22	w	37
23	T	3
23	r	87
23	w	34
24	T	100
24	r	57
24	w	22
25	T	7
25	r	38
25	w	17
26	T	108
26	r	39
26	w	32
27	T	2
27	r	34
27	w	117
28	T	102
28	r	21
28	w	56
29	T	1
29	r	15
29	w	9
30	T	150
30	r	32
30	w	7
31	T	3
31	r	119
31	w	59
32	T	6
32	r	56
32	w	5
33	r	10
33	w	6
34	T	2
34	r	6
34	w	6
35	T	5
35	r	59
35	w	1
36	T	22
36	r	5
37	T	5
37	r	8
37	w	2
38	T	83
38	r	7
39	T	1
39	r	1
39	w	1
40	T	144
40	r	1
40	w	1
41	r	1
41	w	1
42	T	83
42	r	1
43	T	2
43	r	3
43	w	2
44	T	58
44	w	1
45	T	2
45	r	4
46	T	36
46	r	3
47	r	1
47	w	3
48	T	38
48	r	1
48	w	1
49	r	1
49	w	3
50	T	37
50	w	2
51	r	2
51	w	2
52	T	24
52	w	1
53	w	1
54	T	16
55	T	1
56	T	33
56	r	1
57	r	1
58	T	115
58	r	3
59	r	1
60	T	56
60	r	3
61	r	2
62	T	8
62	r	2
63	T	1
63	r	3
63	w	50
64	T	7
64	r	50
65	T	2
65	r	3
66	T	59
67	w	1
68	T	5
69	T	2
70	T	8
71	r	1
72	T	8
73	T	1
73	r	2
73	w	3
75	r	4
76	T	1
79	T	1
80	T	2
81	T	1
81	r	2
82	T	5
83	T	2
83	r	1
83	w	1
84	T	51
84	r	1
84	w	1
86	w	1
87	T	1
91	T	1
91	r	2
93	w	11
95	T	1
95	r	1
97	r	1
97	w	2
98	T	1
99	r	1
100	r	1
100	w	4
101	r	1
101	w	1
102	T	1
103	r	1
103	w	34
105	T	3
105	r	1
106	T	1
107	T	1
107	r	1
107	w	50
108	T	1
109	T	3
109	r	4
110	T	1
111	T	2
111	r	1
112	T	1
113	T	2
113	w	19
114	T	2
114	r	1
115	T	1
116	T	4
117	w	18
118	T	1
119	w	1
122	w	2
123	w	22
124	r	1
125	T	1
127	w	18
128	w	1
132	r	50
133	r	1
133	w	3
137	w	12
142	r	1
143	T	1
143	w	4
147	w	14
149	T	1
153	T	1
153	r	3
157	w	15
160	w	4
163	w	2
164	r	1
164	w	1
167	w	10
170	w	2
171	r	2
174	r	2
175	T	1
177	w	7
180	w	1
183	T	1
187	w	16
188	r	1
190	w	6
192	r	1
195	T	50
195	r	11
197	w	56
199	T	1
199	w	1
200	r	3
200	w	2
206	r	1
207	w	1
210	r	1
210	w	4
216	r	34
217	w	3
221	r	50
226	T	3
227	w	3
237	r	19
237	w	2
238	T	1
240	r	4
242	r	18
247	w	2
249	T	1
252	r	1
255	T	1
257	T	1
257	w	1
258	r	22
259	T	1
263	r	18
265	T	1
267	w	2
270	r	1
270	w	27
277	w	5
279	r	3
280	r	1
282	T	1
284	r	12
287	w	5
288	T	11
297	T	2
300	r	4
300	w	27
305	r	14
307	T	1
307	w	4
313	T	1
314	T	1
319	T	34
320	w	2
324	w	1
326	r	15
328	T	51
331	r	1
335	T	1
337	w	3
340	T	4
342	r	2
347	r	10
350	T	19
359	T	18
366	r	4
368	r	7
381	T	22
387	r	2
389	r	16
390	T	18
408	r	1
409	T	1
409	w	1
410	r	56
412	T	3
421	T	12
429	r	6
431	r	1
443	T	4
450	r	2
452	T	14
452	r	3
471	r	4
473	r	3
483	T	15
494	r	2
505	T	2
514	T	10
515	r	2
526	T	4
536	r	1
545	T	7
557	T	2
557	r	2
576	T	16
578	r	5
588	T	1
597	r	27
599	r	5
607	T	56
619	T	6
638	T	1
641	r	4
644	w	1
650	T	2
651	r	1
655	T	1
660	r	27
669	T	3
681	T	4
700	T	3
702	r	2
704	r	3
731	T	2
762	T	2
793	T	1
824	T	2
855	T	5
867	T	27
886	T	5
891	r	1
948	T	4
960	T	27
962	w	1
1022	T	2
1041	T	3
1284	w	1
1291	r	1
1295	T	1
1300	T	1
1312	r	1
2274	T	1
2564	w	1
2571	r	1
2575	T	1
4293	w	1
4509	r	1
5135	T	1
8325	w	1
8474	r	1
8802	T	1
11229	w	1
11232	r	1
16799	T	1
18844	w	1
22461	T	1
30028	w	1
85725	r	1
104569	T	1
144419	r	1
174447	T	1
