0	w	478835
1	T	245122
1	r	245122
1	w	79820
2	T	1
2	r	5
2	w	21505
3	T	148657
3	r	148653
3	w	83127
4	T	18407
4	r	46463
4	w	18206
5	T	4
5	r	101656
5	w	11563
6	T	140
6	r	29
6	w	4101
7	T	55517
7	r	35573
7	w	1459
8	T	91267
8	r	7575
8	w	7338
9	T	9353
9	r	76874
9	w	971
10	T	85589
10	r	10489
10	w	118
11	T	2
11	r	3090
11	w	199
12	T	14936
12	r	1559
12	w	37
13	T	11227
13	r	10649
13	w	485
14	T	2109
14	r	155
14	w	68
15	T	1550
15	r	656
15	w	19
16	T	8746
16	r	7453
16	w	11
17	T	1261
17	r	58
17	w	129
18	T	1256
18	r	105
19	T	164
19	r	167
20	T	28
20	r	198
20	w	1
21	T	583
21	r	126
21	w	20
22	T	66
22	r	4645
22	w	2
23	T	4761
23	r	23
23	w	1
24	T	34
24	r	79
24	w	39
25	T	42
25	r	914
25	w	6
26	T	4764
26	r	4765
26	w	1
27	T	105
27	r	22
27	w	9
28	T	16
28	r	12
28	w	9
29	T	120
29	r	7
29	w	14
30	T	63
30	r	14
30	w	31
31	T	206
31	r	37
31	w	19
32	T	6
32	r	4
32	w	110
33	T	45
33	r	13
33	w	44
34	T	889
34	r	5
34	w	32
35	T	76
35	r	498
35	w	33
36	T	26
36	r	5
36	w	26
37	T	9
37	r	11
37	w	68
38	T	6
38	r	9
38	w	59
39	T	20
39	r	13
39	w	22
40	T	7
40	r	19
40	w	12
41	T	15
41	r	37
41	w	3
42	T	6
42	r	20
42	w	10
43	T	14
43	r	116
43	w	3
44	T	2
44	r	46
44	w	15
45	T	4
45	r	151
45	w	3
46	T	3
46	r	40
46	w	19
47	T	5
47	r	29
47	w	14
48	T	475
48	r	70
48	w	34
49	T	3
49	r	64
49	w	9
50	T	5
50	r	21
50	w	5
51	T	4
51	r	30
51	w	3
52	T	5
52	r	4
52	w	11
53	T	3
53	r	13
53	w	47
54	T	14
54	r	12
54	w	1
55	T	28
55	r	19
55	w	1
56	T	4
56	r	4
57	T	1
57	r	20
57	w	8
58	T	1
58	r	14
58	w	56
59	T	2
59	r	34
59	w	5
60	T	2
60	r	9
61	T	2
61	r	4
62	T	113
62	r	4
63	T	2
63	r	19
63	w	1
64	T	1
64	r	48
65	T	10
65	r	6
66	T	9
66	r	1
66	w	1
67	T	9
67	w	9
68	r	8
68	w	45
69	T	14
69	r	58
70	T	8
70	r	11
70	w	1
71	T	32
71	r	1
72	T	4
73	T	19
73	r	2
74	T	4
74	r	7
74	w	1
75	T	112
75	r	2
75	w	2
76	T	17
76	r	12
77	T	56
77	r	2
78	T	3
78	r	11
78	w	3
79	T	32
79	r	47
79	w	3
80	T	7
80	w	2
81	T	33
81	r	1
81	w	1
82	T	4
82	r	5
82	w	1
83	T	30
83	w	2
84	r	1
84	w	7
85	T	66
85	r	2
85	w	2
86	T	4
86	r	3
87	T	60
88	T	1
88	r	1
88	w	1
89	T	21
89	r	1
90	T	4
90	r	5
91	T	12
91	r	10
91	w	1
92	r	9
93	T	2
93	r	1
94	T	5
94	r	6
95	T	15
96	T	1
96	r	3
96	w	1
98	r	1
99	T	3
99	r	4
99	w	1
100	r	6
101	T	9
102	r	1
103	T	19
104	T	1
104	r	1
105	T	15
105	r	2
106	T	3
106	r	4
107	T	38
107	r	2
107	w	1
109	T	9
109	r	3
110	r	1
111	T	4
111	r	1
112	T	1
112	r	2
112	w	1
113	T	5
113	r	2
114	T	2
114	r	1
115	T	11
115	r	1
116	T	11
117	T	47
117	r	3
118	T	4
118	r	7
119	T	4
119	r	1
120	T	1
121	T	1
122	T	2
122	r	2
122	w	2
124	T	2
124	r	2
124	w	1
125	T	10
126	T	1
126	r	1
127	T	56
127	r	3
128	w	1
129	T	7
129	w	1
130	T	1
130	r	2
131	T	2
132	r	1
133	T	1
135	r	1
136	r	3
137	T	4
138	T	1
138	r	1
142	T	1
142	r	1
143	T	2
144	T	3
145	T	9
146	T	1
147	T	45
149	T	1
150	T	2
150	r	2
150	w	2
151	T	1
152	T	1
154	r	1
155	T	1
159	T	1
159	w	1
161	T	2
164	w	1
169	T	3
170	r	1
171	T	2
171	r	1
172	r	4
173	T	4
174	r	1
175	T	8
176	r	5
177	T	4
180	r	1
181	T	2
182	r	1
187	T	1
189	r	3
192	r	2
193	T	1
199	T	1
200	r	1
200	w	1
202	r	1
203	T	2
206	r	1
207	r	1
209	T	1
211	r	1
218	T	3
220	r	2
221	T	2
222	T	1
224	T	1
227	T	1
229	w	1
231	T	3
240	r	1
249	T	1
259	T	1
264	r	1
271	T	1
274	r	1
277	T	1
279	T	1
283	T	1
292	r	1
294	T	1
314	T	2
317	T	1
328	T	1
329	T	1
335	T	1
344	r	1
350	r	1
357	r	1
405	r	1
411	T	1
422	T	1
428	T	1
435	T	1
441	w	1
502	w	1
534	T	1
620	w	1
680	r	1
696	r	1
703	r	1
830	T	1
846	T	1
873	w	1
932	T	1
965	w	1
1086	r	1
1316	r	1
1332	r	1
1365	r	1
1588	T	1
1737	w	1
1806	T	1
1952	T	1
2281	T	1
2709	r	1
3473	w	1
3582	T	1
5397	r	1
7134	T	1
10793	r	1
14266	T	1
