17	W	2
18	R	2
18	W	2
20	R	1
20	W	51
20	r	455
20	w	1814
21	W	1
21	r	120
21	w	64
22	R	118
22	W	30
22	r	5500
22	w	451
23	r	1176
23	w	588
24	R	156
24	W	36
24	r	8825
24	w	1936
25	R	5
25	W	2
25	r	1010
25	w	505
26	R	61
26	W	57
26	r	5049
26	w	1621
27	r	1204
27	w	602
28	R	517
28	W	165
28	r	38756
28	w	29609
29	R	14260
29	W	3275
29	r	198630
29	w	47630
30	R	20
30	W	45
30	r	5595
30	w	3015
31	W	11
31	r	1661
31	w	825
32	R	247
32	W	170
32	r	8904
32	w	3129
33	R	158
33	W	158
33	r	45372
33	w	1688
34	R	74
34	W	47
34	r	5073
34	w	3309
35	R	23
35	W	16
35	r	3020
35	w	1500
36	R	29509
36	W	1719
36	r	275859
36	w	21345
37	r	884
37	w	442
38	R	27
38	W	45
38	r	4572
38	w	2413
39	r	3074
39	w	1744
40	R	4330
40	W	4856
40	r	20783
40	w	9900
41	R	229
41	W	54
41	r	5774
41	w	2897
42	R	91
42	W	44
42	r	3882
42	w	2409
43	r	644
43	w	322
44	R	233
44	W	222
44	r	15211
44	w	8683
45	r	1750
45	w	875
46	R	40
46	W	130
46	r	2964
46	w	1742
47	r	2079
47	w	1053
48	R	940
48	W	180
48	r	146268
48	w	24075
49	R	2
49	W	10
49	r	1450
49	w	725
50	R	105
50	W	90
50	r	2099
50	w	1455
51	r	496
51	w	248
52	R	8702
52	W	1685
52	r	9214
52	w	5156
53	R	6
53	W	12
53	r	70
53	w	33
54	R	87
54	W	69
54	r	1421
54	w	823
55	R	8
55	W	7
55	r	749
55	w	288
56	R	975
56	W	452
56	r	28533
56	w	2343
57	r	550
57	w	270
58	R	197
58	W	143
58	r	2610
58	w	990
59	r	507
59	w	273
60	R	66
60	W	128
60	r	4351
60	w	4335
61	r	369
61	w	205
62	R	64
62	W	147
62	r	1343
62	w	944
63	r	129
63	w	86
64	R	9302
64	W	1791
64	r	40894
64	w	10060
65	r	270
65	w	135
66	R	125
66	W	145
66	r	1082
66	w	830
67	r	46
67	w	46
68	R	132
68	W	128
68	r	11014
68	w	4905
70	R	198
70	W	184
70	r	3028
70	w	2856
71	r	152
71	w	101
72	R	2382
72	W	452
72	r	12970
72	w	5372
73	r	52
73	w	52
74	R	209
74	W	192
74	r	413
74	w	305
76	R	181
76	W	168
76	r	7952
76	w	3567
78	R	796
78	W	316
78	r	587
78	w	183
79	r	236
79	w	118
80	R	205
80	W	238
80	r	7246
80	w	3072
82	R	196
82	W	279
82	r	340
82	w	247
84	R	201
84	W	208
84	r	7804
84	w	3584
86	R	256
86	W	351
86	r	235
86	w	135
88	R	2688
88	W	2377
88	r	20494
88	w	8509
89	r	204
89	w	201
90	R	389
90	W	210
90	r	1067
90	w	462
92	R	180
92	W	129
92	r	13389
92	w	2800
94	R	183
94	W	222
94	r	957
94	w	402
95	r	74
95	w	74
96	R	81
96	W	114
96	r	3843
96	w	1595
98	R	153
98	W	197
98	r	1398
98	w	551
99	r	156
99	w	151
100	R	86
100	W	120
100	r	4567
100	w	1806
102	R	66
102	W	107
102	r	1003
102	w	486
104	R	28
104	r	5626
104	w	9894
106	R	174
106	W	156
106	r	2590
106	w	200
108	R	495
108	W	838
108	r	4132
108	w	1591
109	r	872
109	w	8
110	R	99
110	W	135
110	r	405
110	w	135
112	R	1
112	W	138
112	r	2984
112	w	997
114	W	47
114	r	496
114	w	214
116	R	3
116	W	144
116	r	1978
116	w	1661
118	R	278
118	W	33
118	r	2657
118	w	2432
120	R	168
120	W	124
120	r	5848
120	w	2972
122	W	175
122	r	451
122	w	72
124	R	1
124	W	52
124	r	3574
124	w	3256
126	W	37
126	r	38
126	w	1
128	R	1
128	W	54
130	R	60
130	W	220
132	R	1
132	W	56
132	r	203
132	w	77
134	W	342
136	W	348
136	r	192
136	w	52
138	R	1
138	W	1003
138	r	117
138	w	117
140	R	24
140	W	300
140	r	34
140	w	34
142	R	2
142	W	244
144	R	1
144	W	1054
144	r	748
144	w	392
146	R	1
146	W	441
147	r	126
147	w	126
148	W	384
148	r	907
148	w	396
150	W	520
151	r	130
151	w	130
152	R	2
152	W	396
154	R	2
154	W	402
154	r	133
154	w	131
156	R	2
156	W	544
157	r	136
157	w	136
158	R	75
158	W	621
158	r	137
158	w	137
160	R	38
160	W	527
160	r	3085
160	w	2041
162	R	1
162	W	213
164	R	4
164	W	720
166	W	584
168	W	148
170	W	600
172	R	2
172	W	152
172	r	519
172	w	565
174	W	154
174	r	153
174	w	153
176	W	156
178	W	158
180	W	160
180	r	71
180	w	97
182	W	162
186	W	166
186	r	83
186	w	83
188	W	168
188	r	61
188	w	63
192	r	962
192	w	426
200	R	422
200	r	756
200	w	590
204	R	98
204	W	32
204	r	99
204	w	31
206	r	185
206	w	185
212	r	21
212	w	23
215	r	194
215	w	194
216	W	49
216	r	3
220	R	9184
220	r	14397
220	w	4592
228	r	207
228	w	207
237	r	216
237	w	213
244	r	61
244	w	54
256	r	235
256	w	235
260	r	30
260	w	30
268	r	2381
268	w	571
276	R	108
276	W	255
276	r	694
276	w	126
308	r	70
308	w	105
324	r	37
324	w	37
340	r	68
340	w	79
341	r	321
341	w	321
356	r	204
356	w	197
396	R	316
396	W	75
396	r	85
396	w	84
420	R	1
420	W	1
428	r	38
428	w	50
444	r	51
444	w	52
452	r	40
452	w	53
500	r	37
500	w	59
524	r	678
524	w	300
527	r	506
527	w	327
532	R	6149
532	W	512
532	r	125
532	w	739
572	r	205
572	w	201
596	r	69
596	w	71
620	r	83
620	w	74
628	r	62
628	w	75
644	r	58
644	w	73
652	r	188
652	w	151
660	R	71
660	r	58
660	w	150
662	r	321
662	w	321
696	r	321
696	w	321
706	R	4
780	R	606
780	W	190
828	r	633
828	w	30
832	W	201
860	R	210
860	W	105
964	r	124
964	w	117
1036	r	207
1036	w	208
1068	r	103
1068	w	130
1092	r	99
1092	w	131
1116	r	88
1116	w	136
1124	r	56
1124	w	137
1140	r	117
1140	w	139
1220	R	210
1220	W	105
1236	R	50
1236	W	152
1236	r	94
1236	w	151
1252	r	94
1252	w	153
1508	r	191
1508	w	185
1548	R	869
1548	W	354
1548	r	9
1580	r	130
1580	w	194
1644	W	203
1684	r	141
1684	w	207
1756	r	145
1756	w	213
1868	R	31
1868	W	14
1868	r	1527
1868	w	159
1908	r	203
1908	w	235
2068	r	63603
2828	r	2517
2828	w	70
3084	R	814
3084	W	263
3724	r	879
3724	w	209
4076	r	133
4076	w	327
4116	R	2170
4116	r	87
4116	w	491
6156	R	1630
6156	W	523
8212	R	5637
10722	R	2170
10722	r	12
12300	R	690
12300	W	542
12300	r	210
16404	R	11274
16404	W	5637
24028	R	230
24028	W	76
24028	r	3472
24028	w	555
