0	r	64
0	w	26055
1	T	12246
1	r	12182
1	w	16718
2	T	2
2	r	6
2	w	19146
3	T	9983
3	r	10239
3	w	13694
4	T	376
4	r	4121
4	w	2657
5	T	255
5	r	22508
5	w	1707
6	T	3439
6	r	3
6	w	511
7	T	15725
7	r	8399
7	w	377
8	T	10941
8	r	863
8	w	369
9	T	120
9	r	1698
9	w	137
10	T	5394
10	r	218
10	w	90
11	T	34
11	r	3173
11	w	54
12	T	290
12	r	1762
12	w	166
13	T	3046
13	r	422
13	w	22
14	T	1810
14	r	136
14	w	51
15	T	1493
15	r	296
15	w	5
16	T	205
16	r	285
16	w	4
17	T	381
17	r	12991
17	w	11
18	T	12749
18	r	142
18	w	4
19	T	126
19	r	88
19	w	4
20	T	3
20	r	52
20	w	36
21	T	276
21	r	209
21	w	17
22	T	8
22	r	98
22	w	38
23	T	203
23	r	8
23	w	1
24	r	41
24	w	50
25	T	331
25	r	42
25	w	5
26	T	1
26	r	14
27	T	145
27	r	2
27	w	15
28	T	2
28	r	13
28	w	11
29	T	88
29	r	15
29	w	8
30	T	4
30	r	12
30	w	3
31	T	74
31	r	94
31	w	2
32	T	2
32	r	30
32	w	2
33	T	199
33	r	53
33	w	5
34	T	91
34	r	54
35	T	65
35	r	4
36	T	4
36	r	9
36	w	1
37	T	8
37	r	79
37	w	3
38	T	52
38	r	38
38	w	1
39	T	62
39	r	1
39	w	1
40	T	7
40	r	10
40	w	3
41	T	3
41	r	122
41	w	1
42	T	128
42	r	2
43	T	10
43	r	117
43	w	2
44	T	38
44	r	4
44	w	30
45	T	144
45	r	16
46	T	20
46	r	49
46	w	1
47	T	46
47	r	25
48	T	8
48	r	6
49	T	30
49	r	186
49	w	3
50	T	65
50	r	6
50	w	2
51	T	130
51	r	33
51	w	3
52	T	12
52	r	34
52	w	2
53	T	44
53	r	50
53	w	2
54	T	111
54	r	70
54	w	1
55	T	49
55	r	157
56	T	5
56	r	4
57	T	160
57	r	138
58	T	151
58	r	5
59	T	6
59	r	6
60	T	16
60	r	6
61	T	7
61	r	52
62	T	34
62	r	4
63	T	27
63	r	8
64	T	6
64	r	5
65	T	7
65	r	20
66	T	7
66	r	1
67	T	20
67	r	69
68	T	5
68	r	1
69	T	72
69	r	20
70	T	9
70	r	1
71	T	20
71	r	5
72	T	5
72	r	2
73	T	4
73	r	33
74	T	1
75	T	32
75	r	7
76	T	1
76	r	66
77	T	73
77	r	15
78	T	1
78	r	3
79	T	14
79	r	61
80	T	3
80	r	1
81	T	60
81	r	1
82	T	1
83	T	3
83	r	14
83	w	1
84	T	2
84	r	1
84	w	9
85	T	15
85	r	10
86	T	5
86	w	1
87	T	11
87	r	1
91	T	3
91	r	9
93	r	1
94	T	2
94	r	1
95	T	31
95	r	1
96	r	1
97	T	1
97	r	1
99	r	2
101	w	3
102	T	1
103	T	1
104	r	1
105	r	1
106	T	2
106	r	1
107	r	2
107	w	1
109	T	3
109	r	1
111	T	1
112	T	1
113	T	3
113	r	2
113	w	6
114	T	2
114	r	1
115	T	2
115	r	3
116	T	1
117	T	4
117	r	1
117	w	5
119	T	2
119	r	1
120	T	2
121	r	3
121	w	2
122	T	1
122	w	3
123	T	2
124	T	2
124	r	1
125	T	1
125	w	1
126	T	2
128	T	1
128	w	1
129	w	1
133	r	2
133	w	1
135	T	1
137	w	2
146	T	1
146	r	1
146	w	1
148	r	1
149	T	2
149	w	2
153	w	2
154	r	1
155	T	2
156	r	1
157	r	1
157	w	1
158	r	1
159	r	1
159	w	1
163	T	1
163	r	3
164	r	3
164	w	2
166	T	1
167	T	1
167	r	1
169	T	2
169	r	1
171	r	3
172	r	1
173	r	1
174	r	1
175	T	11
177	T	2
177	w	2
178	T	1
178	r	8
179	T	2
181	T	1
181	w	2
182	r	1
183	T	1
183	r	8
184	r	1
185	w	1
186	T	2
187	r	1
188	T	1
188	r	2
189	r	1
189	w	2
190	T	1
190	r	1
191	T	1
191	r	2
192	r	4
193	T	1
193	r	1
194	r	1
195	T	5
196	T	1
196	r	2
198	r	1
198	w	1
200	T	2
200	r	3
201	T	1
201	r	1
201	w	1
203	T	1
203	r	1
204	T	2
205	r	3
205	w	1
206	r	3
207	r	1
208	r	4
209	T	3
209	r	1
209	w	2
211	T	2
211	r	1
212	T	2
212	w	1
213	r	1
214	r	1
215	T	1
215	r	3
217	T	2
218	T	3
219	T	1
220	r	2
221	w	1
223	T	3
223	r	2
224	r	2
224	w	1
228	T	1
228	r	2
230	T	1
232	r	1
233	r	3
236	T	1
237	T	1
237	r	1
238	T	1
241	T	1
247	r	2
248	r	1
249	T	1
249	r	1
251	r	1
252	T	2
252	r	3
253	w	1
254	T	1
254	r	1
255	T	2
256	r	2
257	T	2
257	r	2
257	w	1
258	r	2
260	T	4
261	T	2
262	T	1
263	r	2
264	T	3
265	w	1
268	r	2
270	r	1
271	r	1
273	r	2
275	T	2
275	r	4
276	r	3
277	r	1
279	T	4
280	T	1
280	r	2
281	T	2
281	r	1
282	T	1
283	T	1
284	T	2
285	T	1
