0	w	3388
1	T	22
1	r	22
1	w	2769
2	T	1
2	r	7
2	w	6871
3	T	750
3	r	744
3	w	495
4	T	1
4	r	1217
4	w	113
5	T	4
5	r	8732
5	w	9
6	T	3689
6	r	3
6	w	19
7	T	8316
7	r	2633
7	w	44
8	T	553
8	r	53
8	w	7
9	T	28
9	r	2
9	w	14
10	T	22
10	r	3
10	w	21
11	T	2
11	r	33
11	w	26
12	T	27
12	r	6
12	w	21
13	T	32
13	r	13
13	w	33
14	T	1
14	r	28
14	w	8
15	T	5
15	r	43
15	w	2
16	T	1
16	r	23
16	w	6
17	T	3
17	r	209
17	w	16
18	T	173
18	r	4
18	w	26
19	T	8
19	r	3
19	w	14
20	r	7
20	w	28
21	T	18
21	r	16
21	w	12
22	T	10
22	r	29
22	w	15
23	T	2
23	r	20
23	w	2
24	T	20
24	r	18
24	w	2
25	T	7
25	r	12
25	w	13
26	T	25
26	r	17
26	w	10
27	T	4
27	r	2
27	w	27
28	T	21
28	r	1
28	w	16
29	T	1
29	r	11
29	w	13
30	T	30
30	r	10
30	w	1
31	T	1
31	r	29
31	w	1
32	r	16
32	w	3
33	r	14
33	w	2
34	T	2
34	w	4
35	T	5
35	r	1
35	w	1
36	T	6
36	r	3
37	T	6
37	r	4
37	w	2
38	T	17
38	r	5
39	r	1
39	w	1
40	T	28
40	r	1
40	w	1
41	r	1
41	w	1
42	T	15
42	r	1
43	T	2
43	r	3
43	w	2
44	T	20
44	w	1
45	r	4
46	T	12
46	r	3
47	r	1
47	w	3
48	T	16
48	r	1
48	w	1
49	r	1
49	w	3
50	T	5
50	w	3
51	r	2
51	w	2
52	T	4
52	w	1
54	T	12
55	T	1
56	T	11
56	r	1
57	r	1
58	T	25
58	r	3
59	r	1
60	T	16
60	r	3
61	r	2
62	T	12
62	r	2
63	T	1
63	r	3
63	w	10
64	T	1
64	r	10
65	T	2
65	r	3
66	T	1
67	w	1
68	T	3
69	T	2
70	T	4
71	r	1
72	T	6
73	T	1
73	r	2
75	r	4
76	T	1
79	T	1
80	T	2
81	T	1
81	r	3
82	T	6
83	T	2
83	w	1
84	T	10
84	r	1
86	w	1
87	T	1
91	T	1
91	r	1
93	w	3
95	T	1
95	r	1
96	r	1
97	r	1
98	T	1
99	r	1
100	w	2
101	r	1
101	w	1
102	T	1
103	r	1
103	w	4
105	T	3
105	r	1
106	T	1
107	T	1
107	r	1
107	w	9
108	T	1
109	T	3
109	r	4
110	T	1
111	T	2
111	r	1
112	T	1
113	T	2
113	w	4
114	T	2
114	r	1
115	T	1
116	T	4
117	w	2
118	T	1
122	w	2
123	w	4
124	r	1
125	T	1
127	w	3
128	w	1
132	r	10
133	r	1
133	w	3
137	w	3
142	r	1
143	T	1
143	w	2
146	T	1
147	w	5
149	T	1
157	w	1
160	w	3
164	r	1
170	w	1
171	r	1
174	r	2
177	w	5
180	r	1
180	w	1
183	T	1
187	w	5
190	w	3
192	r	1
195	T	10
195	r	3
197	w	13
199	T	1
200	r	1
200	w	1
206	r	1
208	r	1
210	w	2
216	r	4
217	w	1
221	r	9
237	r	3
237	w	1
238	T	1
240	r	2
242	r	2
247	w	1
249	T	1
252	r	1
255	T	1
257	T	1
258	r	4
259	T	1
263	r	3
265	T	1
267	w	1
270	r	1
270	w	8
279	r	3
280	r	1
280	w	4
282	T	1
284	r	3
288	T	3
293	T	1
300	r	2
305	r	5
313	T	1
314	T	1
319	T	4
320	w	1
326	r	1
328	T	10
337	w	2
340	T	2
350	T	3
359	T	2
366	r	3
368	r	5
381	T	4
387	r	1
389	r	5
390	T	3
405	T	1
408	r	1
409	w	1
410	r	12
412	T	3
421	T	3
429	r	3
443	T	2
450	r	1
452	T	5
452	r	1
471	r	2
483	T	1
515	r	1
526	T	3
545	T	5
557	T	1
557	r	1
576	T	5
588	T	1
597	r	8
607	T	12
618	r	4
619	T	3
650	T	1
669	T	1
681	T	2
702	r	1
704	r	2
762	T	1
824	T	1
867	T	8
891	r	1
898	T	4
956	w	1
1022	T	1
1041	T	2
1246	r	1
1300	T	1
1304	r	1
1483	T	1
2260	T	1
2555	w	1
2558	r	1
5113	T	1
