0	w	544
1	T	2
1	r	2
1	w	544
2	T	1
2	r	29
2	w	778
3	T	28
3	w	28
4	T	25
4	r	101
4	w	82
5	T	4
5	r	1266
5	w	2
6	T	484
6	r	3
6	w	5
7	T	1264
7	r	510
7	w	46
8	T	101
8	r	3
9	T	4
9	r	1
9	w	53
10	T	2
10	r	2
10	w	50
11	T	2
11	r	21
12	r	2
12	w	1
13	T	20
13	r	56
13	w	3
14	r	52
14	w	31
15	T	2
15	r	5
15	w	6
16	r	5
16	w	1
17	T	6
17	r	1
17	w	4
18	T	1
18	r	3
19	T	2
21	T	5
21	r	3
22	T	50
22	r	2
23	T	4
23	r	30
24	T	50
24	r	6
24	w	1
25	r	1
25	w	2
26	r	2
27	T	3
27	w	1
28	T	1
29	w	1
30	T	1
30	w	1
31	r	4
33	r	2
33	w	4
35	T	3
35	r	1
37	T	30
37	r	2
37	w	4
38	T	5
38	r	1
39	T	6
39	r	1
39	w	1
40	T	2
40	r	1
40	w	1
41	T	1
41	r	1
41	w	2
42	T	1
43	T	2
43	r	3
43	w	2
44	T	2
44	r	4
45	r	3
46	r	2
47	r	1
48	T	1
48	r	3
49	r	1
50	T	3
51	r	1
52	T	3
52	r	1
53	w	3
54	T	1
54	w	1
55	T	1
55	w	3
56	T	1
56	r	1
56	w	3
57	r	1
57	w	2
58	w	1
63	T	1
63	r	2
64	T	1
64	r	3
65	T	1
65	r	3
66	r	3
67	r	2
68	r	2
69	T	2
69	r	1
70	T	2
72	T	2
73	r	1
75	r	1
77	T	4
77	r	1
78	T	1
79	r	1
80	T	2
80	w	25
82	T	1
83	T	2
84	r	1
85	T	2
85	r	1
86	w	1
87	T	1
87	r	2
90	w	25
91	T	1
92	T	1
93	T	1
93	r	20
94	T	22
95	r	5
96	T	5
97	r	2
98	T	1
104	r	1
107	r	3
113	r	1
114	T	4
114	r	1
117	T	3
117	r	2
119	T	1
119	r	2
119	w	1
120	T	1
121	T	3
121	r	2
122	w	1
123	T	2
123	r	1
123	w	1
124	T	2
124	r	1
125	T	3
125	r	1
126	T	2
127	T	1
128	T	2
128	w	1
130	T	1
132	T	1
134	r	1
149	T	1
149	w	1
160	T	1
160	w	1
178	r	1
179	T	1
183	T	1
188	r	1
190	r	1
192	r	1
198	r	25
200	r	1
202	w	1
206	r	1
213	r	1
215	T	1
219	r	25
228	r	1
249	T	1
257	T	1
278	T	25
278	r	1
284	r	1
291	T	1
307	T	1
309	T	25
314	T	1
316	r	1
318	T	1
321	T	1
328	T	1
366	r	1
377	T	1
412	w	1
415	T	1
482	w	1
485	r	1
526	T	1
897	r	1
967	T	1
974	w	1
1309	T	1
1328	r	1
2302	T	1
