17	W	2
18	R	2
18	W	2
20	R	31
20	W	62
21	R	21
21	W	22
21	r	46
21	w	45
22	R	192
22	W	95
22	r	133
22	w	54
23	R	27
23	W	27
24	R	272
24	W	138
24	r	2461
24	w	81
25	R	25
25	W	22
26	R	139
26	W	96
26	r	9
26	w	27
27	R	7
27	W	7
28	R	254
28	W	129
28	r	4511
28	w	1154
29	R	14320
29	W	3412
29	r	17562
29	w	3521
30	R	55
30	W	65
30	r	35
31	W	22
31	r	33
31	w	11
32	R	359
32	W	172
32	r	1375
32	w	16
33	R	2398
33	W	2254
33	r	13
33	w	13
34	R	230
34	W	68
34	r	303
35	R	130
35	W	31
35	r	360
35	w	75
36	R	31415
36	W	1914
36	r	9186
36	w	2047
37	R	85
37	W	85
37	r	17
37	w	17
38	R	81
38	W	99
38	r	54
38	w	18
39	r	38
39	w	38
40	R	4357
40	W	4950
40	r	4874
40	w	335
41	R	250
41	W	75
41	r	63
41	w	63
42	R	113
42	W	55
42	r	33
42	w	22
43	r	23
43	w	23
44	R	393
44	W	287
44	r	144
44	w	84
45	r	25
45	w	25
46	R	66
46	W	156
46	r	117
46	w	26
47	R	27
47	W	27
48	R	1294
48	W	194
48	r	87
48	w	140
49	R	2
49	W	10
49	r	29
49	w	29
50	R	135
50	W	105
50	r	225
50	w	180
51	R	217
51	W	217
51	r	31
51	w	31
52	R	8703
52	W	1677
52	r	80
52	w	80
53	R	6
53	W	12
53	r	70
53	w	66
54	R	324
54	W	148
54	r	330
54	w	318
55	R	2283
55	W	37
55	r	1165
55	w	121
56	R	1119
56	W	560
56	r	86
56	w	50
58	R	368
58	W	152
58	r	192
58	w	286
59	r	156
59	w	156
60	R	228
60	W	146
60	r	359
60	w	423
61	r	41
61	w	41
62	R	106
62	W	173
62	r	196
62	w	128
64	R	8510
64	W	1620
64	r	109
64	w	44
66	R	171
66	W	145
66	r	92
66	w	70
68	R	181
68	W	129
68	r	146
68	w	149
70	R	199
70	W	184
70	r	100
70	w	52
72	R	2434
72	W	478
72	r	549
72	w	110
74	R	263
74	W	230
74	r	51
74	w	13
75	r	55
75	w	55
76	R	237
76	W	180
76	r	163
76	w	179
77	r	57
77	w	57
78	R	854
78	W	316
78	r	144
78	w	146
80	R	295
80	W	268
80	r	124
80	w	72
82	R	692
82	W	496
82	r	62
82	w	93
83	r	63
83	w	63
84	R	201
84	W	208
84	r	95
84	w	79
86	R	349
86	W	476
86	r	209
86	w	141
88	R	3027
88	W	2581
88	r	627
88	w	571
90	R	389
90	W	210
90	r	35
90	w	35
92	R	323
92	W	108
94	R	183
94	W	222
94	r	74
94	w	37
96	R	119
96	W	152
98	R	153
98	W	197
98	r	228
98	w	205
100	R	307
100	W	241
100	r	110
100	w	113
102	R	66
102	W	189
102	r	80
102	w	55
104	R	28
104	r	80
104	w	80
106	R	310
106	W	156
106	r	41
106	w	14
108	R	485
108	W	750
108	r	634
108	w	84
110	R	99
110	W	135
112	R	1
112	W	46
112	r	84
112	w	84
114	W	47
116	R	3
116	W	144
120	R	168
120	W	124
120	r	74
120	w	74
122	W	175
122	r	190
122	w	15
124	R	1
124	W	52
126	W	37
126	r	38
126	w	1
128	R	1
128	W	54
130	R	60
130	W	110
130	r	110
130	w	110
132	R	1
132	W	56
132	r	224
132	w	224
134	r	114
134	w	114
138	R	1
138	W	59
140	R	22
140	W	60
140	r	34
140	w	34
142	R	2
142	W	122
144	R	1
144	W	62
146	R	1
146	W	63
146	r	126
146	w	126
150	R	20
150	W	20
152	R	2
152	W	132
154	R	2
154	W	134
156	R	2
156	W	136
156	r	128
156	w	128
158	R	75
158	W	207
160	R	38
160	W	107
162	R	1
162	W	71
164	R	4
164	W	288
172	R	2
172	W	152
180	r	45
180	w	60
186	r	83
186	w	83
200	R	400
200	r	828
200	w	590
204	R	98
204	W	32
204	r	99
204	w	32
208	r	99
208	w	99
276	R	1973
276	W	255
276	r	2813
276	w	2092
296	w	81
334	r	314
334	w	314
340	r	69
340	w	86
356	r	155
356	w	155
396	R	316
396	W	75
396	r	54
396	w	39
420	R	201
420	W	201
532	R	6149
532	W	512
532	r	1084
532	w	2694
648	r	314
648	w	314
696	r	314
696	w	314
706	R	4
780	R	606
780	W	190
860	R	210
860	W	105
1142	r	1122
1142	w	1122
1220	R	210
1220	W	105
1548	R	869
1548	W	354
1548	r	8
3084	R	814
3084	W	263
4116	R	2170
4116	r	1122
4116	w	1122
6156	R	1630
6156	W	523
8020	R	1
8020	W	1
8212	R	5637
10722	R	2170
12300	R	690
12300	W	542
16404	R	11274
16404	W	5637
