0	w	241
1	T	2
1	r	2
1	w	219
2	T	1
2	r	2
2	w	382
3	T	1
3	w	8
4	r	46
4	w	48
5	T	7
5	r	575
5	w	3
6	T	210
6	r	3
6	w	7
7	T	585
7	r	233
7	w	39
8	T	49
8	r	3
9	T	4
9	r	1
9	w	2
10	T	6
10	r	2
11	T	2
11	r	24
11	w	2
12	w	2
13	T	23
13	r	2
13	w	1
14	r	3
14	w	4
15	r	8
15	w	7
16	r	6
17	T	2
18	T	1
18	r	2
19	T	3
20	r	1
20	w	2
21	T	7
21	r	1
22	r	1
22	w	2
23	T	5
23	r	4
24	r	7
25	w	1
26	T	1
26	r	2
27	T	2
27	w	1
28	T	1
29	w	1
30	w	1
31	T	1
31	r	3
33	T	1
33	r	2
34	w	5
35	T	1
35	r	1
37	T	4
37	r	2
37	w	2
38	T	3
38	r	3
38	w	2
39	T	7
39	r	1
39	w	1
40	T	2
40	r	1
40	w	1
41	r	1
42	T	1
42	w	2
43	r	3
43	w	1
44	T	2
45	r	6
46	r	2
47	r	1
48	T	3
48	r	1
49	r	3
50	T	3
50	w	1
51	r	1
51	w	1
52	T	3
53	r	2
54	T	1
55	w	1
56	T	1
56	r	1
56	w	1
57	r	1
57	w	1
58	w	1
62	r	1
63	T	1
63	r	2
64	T	1
64	r	2
65	T	1
65	r	2
66	r	1
67	r	1
68	r	1
69	T	2
69	r	1
70	T	2
72	T	4
73	r	1
75	r	1
79	T	3
79	r	1
80	T	2
82	T	1
83	T	2
84	T	2
86	w	1
87	T	3
87	r	1
89	r	1
91	T	1
93	r	1
94	T	1
95	T	2
95	r	1
96	T	2
96	r	1
97	r	1
100	T	1
101	r	1
103	r	1
104	T	1
108	T	1
113	T	1
114	T	1
114	r	1
119	r	1
121	T	1
121	r	2
122	w	3
123	T	1
123	r	1
124	r	1
125	T	1
126	T	1
127	T	1
128	T	2
128	w	1
130	T	1
133	r	1
140	w	1
146	T	1
149	T	1
183	T	1
184	r	1
185	T	1
192	r	2
198	w	1
200	r	1
206	r	1
208	w	1
209	r	1
211	r	1
216	r	1
238	r	1
239	T	1
249	T	1
255	T	1
270	w	1
314	T	2
328	T	1
332	w	1
356	T	1
407	T	1
419	T	1
460	w	1
480	w	1
500	w	1
597	r	1
729	r	1
867	T	1
959	w	1
996	r	1
1038	r	1
1061	T	1
1080	r	1
1308	r	1
1456	T	1
1518	T	1
1580	T	1
2267	T	1
