9	W	2
10	R	852
10	W	852
12	R	16033
12	W	13950
12	r	3028
13	R	219164
13	W	219165
13	r	26
13	w	25
14	R	472965
14	W	1641353
14	r	1526297
14	w	128724
15	R	5423
15	W	16269
16	R	2263964
16	W	712463
16	r	1072315
16	w	75458
17	R	1424887
17	W	757384
17	r	3482265
17	w	631641
18	R	391709
18	W	29467
18	r	40655
18	w	71502
19	R	889939
19	W	10845
19	r	147
20	R	1383599
20	W	34579
20	r	607887
20	w	106943
21	R	3426
21	W	12338
22	R	21698
22	W	32265
22	r	44713
23	R	3026
23	W	33297
23	r	11
24	R	8029237
24	W	4800343
24	r	35507385
24	w	5878786
25	R	894
25	W	8683
26	R	89494
26	W	92638
26	r	22
27	R	527
27	W	7905
28	R	13169758
28	W	9570258
28	r	16758
29	R	856
29	W	14462
29	r	21
29	w	17
30	R	33575
30	W	43205
30	r	10797
31	R	1606
31	W	30046
31	r	3347
31	w	56
32	R	1128446
32	W	1152406
32	r	9484
32	w	12139
33	R	748
33	W	15708
34	R	39752
34	W	41932
34	r	1881
35	R	8171487
35	W	81540
36	R	139003
36	W	99002
36	r	276
36	w	12
37	R	386427
37	W	179435
38	R	10274
38	W	16263
38	r	11583
39	R	476
39	W	12852
40	R	5173656
40	W	151319
40	r	3010835
40	w	11544
41	R	1734
41	W	50286
42	R	32388
42	W	20235
42	r	49
43	R	3315
43	W	102765
44	R	126903
44	W	111945
44	r	157322
44	w	131864
45	R	561
45	W	18513
46	R	8925478
46	W	503932
46	r	74273
46	w	39457
47	R	1139
47	W	39865
48	R	39034
48	W	105044
48	r	69225
48	w	23273
49	R	527
49	W	19499
50	R	47514
50	W	110209
50	r	82413
50	w	20792
51	R	340
51	W	13260
51	r	39
51	w	39
52	R	191979
52	W	115095
52	r	5055788
52	w	2720552
53	R	238
53	W	9758
53	r	41
53	w	41
54	R	125503
54	W	91620
54	r	1329
54	w	13438
55	R	442
55	W	19006
56	R	2475308
56	W	155441
56	r	1470594
56	w	38479
57	R	748
57	W	33660
58	R	194605
58	W	224610
58	r	100839
58	w	78092
59	R	9969684
59	W	1898254
60	R	102319
60	W	77104
60	r	23448
60	w	6692
61	R	408
61	W	19992
62	R	94581
62	W	123758
62	r	66809
62	w	13568
63	R	17
63	W	867
