9	W	2
10	R	52
10	W	52
12	R	945
12	W	830
12	r	3028
13	R	12892
13	W	12893
13	r	10
13	w	9
14	R	27989
14	W	96633
14	r	89513
14	w	7572
15	R	319
15	W	957
16	R	133386
16	W	42383
16	r	64974
16	w	7495
17	R	97271
17	W	47640
17	r	206244
17	w	37464
18	R	23107
18	W	1790
18	r	2463
18	w	4206
19	R	52371
19	W	653
19	r	35
20	R	85679
20	W	6683
20	r	36187
20	w	8735
21	R	300
21	W	828
22	R	1309
22	W	1955
22	r	2664
23	R	178
23	W	1969
23	r	11
24	R	499031
24	W	284315
24	r	2107357
24	w	346102
25	R	270
25	W	571
26	R	5315
26	W	5481
26	r	22
27	R	31
27	W	465
27	r	15
27	w	15
28	R	774958
28	W	563058
28	r	1014
29	R	56
29	W	862
29	r	4
30	R	2039
30	W	2597
30	r	717
31	R	102
31	W	1774
31	r	338
31	w	8
32	R	73272
32	W	68032
32	r	7884
32	w	12139
33	R	44
33	W	924
34	R	2424
34	W	2508
34	r	121
35	R	480783
35	W	5268
36	R	9103
36	W	6286
36	r	84
36	w	12
37	R	22731
37	W	10555
38	R	642
38	W	1079
38	r	767
39	R	28
39	W	756
40	R	313576
40	W	11079
40	r	179235
40	w	1112
41	R	102
41	W	2958
42	R	2004
42	W	1275
42	r	64
42	w	15
43	R	195
43	W	6045
44	R	10855
44	W	8265
44	r	36170
44	w	10712
45	R	33
45	W	1089
46	R	525094
46	W	29692
46	r	4432
46	w	2352
47	R	67
47	W	2345
48	R	2330
48	W	6196
48	r	4089
48	w	1369
49	R	31
49	W	1147
50	R	2906
50	W	6593
50	r	4909
50	w	1224
51	R	20
51	W	780
51	r	78
51	w	78
52	R	11357
52	W	6943
52	r	297747
52	w	160073
53	R	14
53	W	574
53	r	41
53	w	41
54	R	7423
54	W	5508
54	r	135
54	w	788
55	R	26
55	W	1118
56	R	145804
56	W	9265
56	r	87026
56	w	2367
57	R	44
57	W	1980
58	R	11565
58	W	13348
58	r	5999
58	w	4594
59	R	586452
59	W	111662
60	R	6143
60	W	4656
60	r	1494
60	w	466
61	R	24
61	W	1176
61	r	49
61	w	49
62	R	5795
62	W	7502
62	r	3977
62	w	811
63	R	1
63	W	51
64	R	7500
64	W	5681
64	r	3362
64	w	1306
65	R	3
65	W	159
66	R	3546
66	W	3875
66	r	347
66	w	331
67	R	57
67	W	3135
68	R	153809
68	W	125892
68	r	2542
68	w	1394
70	R	7982
70	W	5334
70	r	124
70	w	230
72	R	5183
72	W	4690
72	r	934
72	w	802
73	r	61
73	w	61
74	R	13911
74	W	8947
74	r	541
74	w	443
75	R	1
75	W	63
76	R	4225
76	W	4432
76	r	505
76	w	614
77	R	45
77	W	2925
78	R	2899
78	W	6467
78	r	3999
78	w	172
79	R	1
79	W	67
80	R	4967
80	W	4641
80	r	442
80	w	131
81	R	4
81	W	276
82	R	3970
82	W	4735
82	r	1473
82	w	562
83	R	2
83	W	142
84	R	9831
84	W	4420
84	r	2711
84	w	1102
86	R	2434
86	W	3958
86	r	1955
86	w	355
87	R	2
87	W	150
88	R	2129
88	W	2308
88	w	41
89	R	3
89	W	231
90	R	1932
90	W	2058
90	r	114
90	w	128
91	R	1
91	W	79
92	R	2321
92	W	3012
92	r	2857
92	w	1249
94	R	1777
94	W	1895
94	r	3091
94	w	104
96	R	5774
96	W	4800
96	r	1783
96	w	1562
98	R	2365
98	W	2489
98	r	590
98	w	96
100	R	6580
100	W	4248
100	r	44
100	w	26
102	R	2904
102	W	2869
102	w	26
103	R	1
103	W	91
104	R	8656
104	W	6056
104	r	901
104	w	255
105	R	1
105	W	93
106	R	5404
106	W	5157
106	r	341
106	w	373
107	R	1
107	W	95
108	R	5409
108	W	1152
108	r	80
108	w	4573
109	R	1
109	W	97
110	R	1890
110	W	1968
110	r	147
110	w	122
112	R	3336
112	W	3306
112	r	583
112	w	96
114	R	749
114	W	856
114	r	196
114	w	39
115	R	1
115	W	103
116	R	1708
116	W	768
116	w	939
118	R	911
118	W	825
118	r	38
118	w	18
119	R	1
119	W	107
120	R	7628
120	W	1132
120	w	6627
122	R	3905
122	W	3830
122	w	15
124	R	1557
124	W	936
124	r	112
124	w	829
125	R	1
125	W	113
126	R	588
126	W	574
126	w	14
128	R	4818
128	W	646
128	w	4114
130	R	617
130	W	661
130	w	14
132	R	771
132	W	736
132	r	131
132	w	145
134	R	646
134	W	752
134	r	122
134	w	136
136	R	690
136	W	706
136	w	45
138	R	692
138	W	831
138	w	19
140	R	1147
140	W	1152
140	w	44
142	R	3494
142	W	6617
142	r	3134
142	w	11
144	R	1268
144	W	880
144	w	320
146	R	708
146	W	762
146	w	11
148	R	1075
148	W	776
148	w	365
150	R	1221
150	W	1066
150	w	11
152	R	1063
152	W	911
152	w	11
154	R	830
154	W	818
154	w	11
156	R	2667
156	W	1120
156	w	1759
158	R	638
158	W	627
158	w	11
160	R	4810
160	W	712
160	w	4024
162	R	660
162	W	799
162	w	11
164	R	4540
164	W	740
164	r	311
164	w	4261
166	R	834
166	W	597
166	w	160
168	R	535
168	W	606
168	w	84
170	R	399
170	W	457
170	w	6
172	R	32340
172	W	8230
172	r	532
172	w	855
174	R	330
174	W	325
174	w	5
176	R	3272
176	W	494
176	w	2696
178	R	340
178	W	335
178	w	5
180	R	345
180	W	340
180	r	48
180	w	95
182	R	350
182	W	345
182	r	85
182	w	90
184	R	1210
184	W	350
184	r	60
184	w	920
186	R	360
186	W	355
186	w	5
188	R	842
188	W	448
188	r	740
188	w	583
190	R	370
190	W	365
190	w	5
192	R	375
192	W	370
192	w	5
194	R	562
194	W	466
194	w	5
196	R	385
196	W	380
196	w	5
198	R	483
198	W	478
198	w	5
200	R	1121
200	W	559
200	r	953
200	w	310
202	R	590
202	W	490
202	w	5
204	R	501
204	W	496
204	w	5
206	R	604
206	W	502
206	w	5
208	R	478
208	W	410
208	w	68
210	R	420
210	W	415
210	w	5
212	R	425
212	W	420
212	w	5
214	R	430
214	W	425
214	w	5
216	R	435
216	W	430
216	w	5
218	R	646
218	W	538
218	w	5
220	R	445
220	W	440
220	w	5
222	R	450
222	W	445
222	w	5
224	R	455
224	W	450
224	w	5
226	R	674
226	W	562
226	w	5
228	R	465
228	W	460
228	w	5
230	R	470
230	W	465
230	w	5
232	R	475
232	W	470
232	w	5
234	R	480
234	W	475
234	w	5
236	R	485
236	W	480
236	w	5
238	R	716
238	W	598
238	w	5
240	R	495
240	W	490
240	w	5
242	R	500
242	W	495
242	w	5
244	R	505
244	W	500
244	w	5
246	R	510
246	W	505
246	w	5
248	R	515
248	W	510
248	w	5
250	R	520
